attribute_key,attribute_value,column_header,element_type,is_field,is_paragraph,is_sentence,is_table,key,row_header,section_heading,text
unit_ordered,4,,field,True,False,False,False,Invoice #,,JOHNSON CONTROLS,1- 83604712999
unit_ordered,4,,field,True,False,False,False,Customer Acct,,JOHNSON CONTROLS,2349579
unit_ordered,4,,table,False,False,False,True,,Invoice # :,JOHNSON CONTROLS,1- 83604712999
unit_ordered,4,,table,False,False,False,True,,Customer Acct:,JOHNSON CONTROLS,2349579
unit_ordered,4,,sentence,False,False,True,False,,,JOHNSON CONTROLS,1880 WAYCROSS RD CINCINNATI OH 45240
unit_ordered,4,,field,True,False,False,False,"As per approved quote, the following work was completed",,,Johnson Controls provided a Not To Exceed quote for up to 4 hrs of labor for a Service tech to diagnosis enable issues and ground faults on the ABB ACH550.
unit_ordered,4,,paragraph,False,True,False,False,,,,"As per approved quote, the following work was completed: Johnson Controls provided a Not To Exceed quote for up to 4 hrs of labor for a Service tech to diagnosis enable issues and ground faults on the ABB ACH550."
unit_ordered,4,,sentence,False,False,True,False,,,,Corrected â Invoice 1- 83506164665
unit_ordered,4,,field,True,False,False,False,Taxes,,,$40.94
unit_ordered,4,,field,True,False,False,False,Total Due USD,,,$625.84
unit_ordered,4,,field,True,False,False,False,Direct Billing Inquiries,,,(866) 819- 0467
unit_ordered,4,4,table,False,False,False,True,,column- 1,,4
unit_ordered,4,4,table,False,False,False,True,,column- 2,,12/14/2018 Regular Chiller Heavy
unit_ordered,4,4,table,False,False,False,True,,column- 4,,$146.22
unit_ordered,4,4,table,False,False,False,True,,column- 5,,$584.90
unit_ordered,4,,table,False,False,False,True,,column- 5,,$584.90
unit_ordered,4,4,table,False,False,False,True,,column- 6,,$40.94
unit_ordered,4,,table,False,False,False,True,,column- 6,,$40.94
unit_ordered,4,4,table,False,False,False,True,,column- 7,,$625.84
unit_ordered,4,,table,False,False,False,True,,column- 7,,$625.84
description,12/14/2018 Regular Chiller Heavy,4,table,False,False,False,True,,column- 2,,12/14/2018 Regular Chiller Heavy
tot_amount,"24,000.00",,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"24,000.00"
tot_amount,"24,000.00",,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"24,000.00"
tot_amount,"24,000.00","Subscribed and sworn to before me this _____ day of ____________, _________ (year). Notary public: _____________________________",table,False,False,False,True,,column- 3,,"24,000.00"
tot_amount,"24,000.00",,sentence,False,False,True,False,,,Invoice 40122*07,"24,000.00"
remit_address,"Jacobs 1880 Waycross Road Cincinnati, OH 45240",,sentence,False,False,True,False,,,Invoice 40122*07,"Jacobs 1880 Waycross Road Cincinnati, OH 45240"
sold_to,2532,,field,True,False,False,False,Customer No.,,Invoice 40122*07,2532
po_num,AES003539,,field,True,False,False,False,Contract No.,,Invoice 40122*07,AES003539 Customer PO
order_date,12/27/18,,field,True,False,False,False,Date,,Application and Certificate For Payment - - page 2,12/27/18
order_date,12/27/18,,field,True,False,False,False,Invoice Date,,,12/27/18
order_date,12/27/18,,field,True,False,False,False,Print Date,,Invoice 40122*07,12/27/18
tax_amount,0,,field,True,False,False,False,Contractors Job Number,,Application and Certificate For Payment - - page 2,40122
tax_amount,0,From (Contractor):,table,False,False,False,True,,Date: 12/27/18,Application and Certificate For Payment - - page 2,40122
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,01
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"160,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"120,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"24,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,0.00
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"144,000 .00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,90.00
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"16,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,0.00
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"160,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"120,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"24,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,0.00
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"144,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,90.00
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"16,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,0.00
tax_amount,0,,field,True,False,False,False,To Owner,,,"Jacobs Cincinnati, 1880 Waycross"
tax_amount,0,,field,True,False,False,False,Date,,,12/27/2018
tax_amount,0,,field,True,False,False,False,(Contractor),,,"PO Box 3600 Silverside Road Wilmington, DE 19810"
tax_amount,0,,field,True,False,False,False,Number,,,40122
tax_amount,0,,field,True,False,False,False,Contract Date,,,05/18/18
tax_amount,0,,field,True,False,False,False,Phone,,,(302) 478- 4200
tax_amount,0,"Hatzel & Buehler, Inc. PO Box 7499 3600 Silverside Road Wilmington, DE 19810",table,False,False,False,True,,From (Contractor):,,"Hatzel & Buehler, Inc. PO Box 7499 3600 Silverside Road Wilmington, DE 19810"
tax_amount,0,Project No: 40122 Contract Date: 05/18/18,table,False,False,False,True,,From (Contractor):,,Project No: 40122 Contract Date: 05/18/18
tax_amount,0,"Hatzel & Buehler, Inc. PO Box 7499 3600 Silverside Road Wilmington, DE 19810",table,False,False,False,True,,Phone:,,(302) 478- 4200
tax_amount,0,"160,000.00",table,False,False,False,True,,Change Order Summary Additions Deductions,,"160,000.00"
tax_amount,0,"160,000.00",table,False,False,False,True,,Change orders approved in previous months by owner,,0.00
tax_amount,0,Change,table,False,False,False,True,,column- 5,,"160,000.00 144,000.00"
tax_amount,0,"The undersigned Contractor certifies that to the best of the Contractor's knowledge, information, and belief the work covered by this Application for Payment has been completed in accordance with the",table,False,False,False,True,,column- 3,,"144,000.00"
tax_amount,0,"Contract Documents, that all amounts have been paid by the Contractor for work for which previous Certificates for Payment were issued and payments received from the Owner, and that current payment shown herein is now due.",table,False,False,False,True,,column- 3,,"120,000.00"
tax_amount,0,"Subscribed and sworn to before me this _____ day of ____________, _________ (year). Notary public: _____________________________",table,False,False,False,True,,column- 3,,"24,000.00"
tax_amount,0,My commission expires ____________________ .,table,False,False,False,True,,column- 3,,"16,000.00"
tax_amount,0,,sentence,False,False,True,False,,,,0.0% of completed work 0.0% of stored material
tax_amount,0,,sentence,False,False,True,False,,,,0.00
tax_amount,0,,sentence,False,False,True,False,,,,0.00
tax_amount,0,,sentence,False,False,True,False,,,,0.00
tax_amount,0,,sentence,False,False,True,False,,,,0.000% of taxable amount A/P tax Current sales tax
tax_amount,0,,sentence,False,False,True,False,,,,0.00
tax_amount,0,,sentence,False,False,True,False,,,,0.00
tax_amount,0,,field,True,False,False,False,P,,,(740) 420- 3088
tax_amount,0,,field,True,False,False,False,Job,,Invoice 40122*07,"40122 GE- 2ppl support LOTO 1200 Jaybird Road Peebles, OH 45660"
tax_amount,0,,field,True,False,False,False,Contract No.,,Invoice 40122*07,AES003539 Customer PO
tax_amount,0,,field,True,False,False,False,Payment Terms,,Invoice 40122*07,"3.5%/15, Net 120"
tax_amount,0,-,table,False,False,False,True,,Revised Contract Amount,Invoice 40122*07,"160,000.00"
tax_amount,0,"144,000.00",table,False,False,False,True,,Total Completed and Stored to Date,Invoice 40122*07,"144,000.00"
tax_amount,0,"144,000.00",table,False,False,False,True,,Less Previous Certificate for Payment,Invoice 40122*07,"(120,000.00)"
tax_amount,0,,sentence,False,False,True,False,,,Invoice 40122*07,"Jacobs 1880 Waycross Road Cincinnati, OH 45240"
tax_amount,0,,sentence,False,False,True,False,,,Invoice 40122*07,"160,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Invoice 40122*07,"24,000.00"
tax_amount,0,,sentence,False,False,True,False,,,Invoice 40122*07,"16,000.00"
net_price,"24,000.00",,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"24,000.00"
net_price,"24,000.00",,sentence,False,False,True,False,,,Application and Certificate For Payment - - page 2,"24,000.00"
net_price,"24,000.00","Subscribed and sworn to before me this _____ day of ____________, _________ (year). Notary public: _____________________________",table,False,False,False,True,,column- 3,,"24,000.00"
net_price,"24,000.00",,sentence,False,False,True,False,,,Invoice 40122*07,"24,000.00"
tot_amount,"6,345.00",,field,True,False,False,False,Subtotal,,,"6,345.00"
tot_amount,"6,345.00",AGE956A8657RW,table,False,False,False,True,,column- 7,,"6,345.00"
tot_amount,"6,345.00",,sentence,False,False,True,False,,,,"$6,345.00"
inv_num,94822,RYDER/COLLECT,table,False,False,False,True,,Invoice/Credit No.,,94822
tax_amount,0,,field,True,False,False,False,Subtotal,,,"6,345.00"
tax_amount,0,3 1/2% 15 NET 120,table,False,False,False,True,,column- 1,,3 1/2% 15 NET 120
tax_amount,0,3 1/2% 15 NET 120,table,False,False,False,True,,column- 5,,12/14/2018
tax_amount,0,3 1/2% 15 NET 120,table,False,False,False,True,,column- 6,,80635
tax_amount,0,RYDER/COLLECT,table,False,False,False,True,,Ship Date,,12/26/2018
tax_amount,0,RYDER/COLLECT,table,False,False,False,True,,Invoice/Credit Date,,12/26/2018
tax_amount,0,AGE956A8657RW,table,False,False,False,True,,column- 2,,CLEAN/REPAIR LEAP- 1B ENGINE BAG P/N 956A8657G02
tax_amount,0,AGE956A8657RW,table,False,False,False,True,,column- 5,,0
tax_amount,0,AGE956A8657RW,table,False,False,False,True,,column- 6,,423.00
tax_amount,0,AGE956A8657RW,table,False,False,False,True,,column- 7,,"6,345.00"
tax_amount,0,,sentence,False,False,True,False,,,,"1500 Spring Lawn Ave. Cincinnati, OH 45223 800- 444- 5464 - toll free 513- 541- 5440 - local 513- 541- 6555 - fax"
tax_amount,0,,sentence,False,False,True,False,,,,"17777 CH2M JACOBS ATTN ACCOUNTS PAYABLE 1880 WAYCROSS RD CINCINNATI, OH 45240"
tax_amount,0,,sentence,False,False,True,False,,,,"1200 JAYBIRD RD PEEBLES, OH 45660"
tax_amount,0,,sentence,False,False,True,False,,,,Tax 0.0% Freight
tax_amount,0,,sentence,False,False,True,False,,,,$0.00 $0.00
tax_amount,0,,sentence,False,False,True,False,,,,"$6,345.00"
net_price,"6,345.00",,field,True,False,False,False,Subtotal,,,"6,345.00"
net_price,"6,345.00",AGE956A8657RW,table,False,False,False,True,,column- 7,,"6,345.00"
net_price,"6,345.00",,sentence,False,False,True,False,,,,"$6,345.00"
unit_price,423,AGE956A8657RW,table,False,False,False,True,,column- 6,,423.00
unit_ordered,15,3 1/2% 15 NET 120,table,False,False,False,True,,column- 1,,3 1/2% 15 NET 120
unit_ordered,15,AGE956A8657RW,table,False,False,False,True,,column- 3,,15
unit_ordered,15,AGE956A8657RW,table,False,False,False,True,,column- 4,,15
unit_ordered,15,,sentence,False,False,True,False,,,,"1500 Spring Lawn Ave. Cincinnati, OH 45223 800- 444- 5464 - toll free 513- 541- 5440 - local 513- 541- 6555 - fax"
tot_amount,"2,800.00",,field,True,False,False,False,Total,,INVOICE,"2,800.00"
tot_amount,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
tot_amount,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
tot_amount,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
sold_to,30050011,,field,True,False,False,False,Customer #,,INVOICE,30050011
po_num,AES002160,,field,True,False,False,False,Purchase Order #,,INVOICE,AES002160
po_num,AES002160,Invoice Date: 21- Dec- 2018,table,False,False,False,True,,DUNS # :,INVOICE,Purchase Order # : AES002160
inv_num,11852780,,field,True,False,False,False,Invoice #,,INVOICE,11852780
net_price,"2,800.00",,field,True,False,False,False,Total,,INVOICE,"2,800.00"
net_price,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
net_price,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
net_price,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
unit_price,"2,800.00",,field,True,False,False,False,Total,,INVOICE,"2,800.00"
unit_price,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
unit_price,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
unit_price,"2,800.00",,sentence,False,False,True,False,,,INVOICE,"2,800.00"
unit_ordered,1,,field,True,False,False,False,Customer #,,INVOICE,30050011
unit_ordered,1,,field,True,False,False,False,Invoice #,,INVOICE,11852780
unit_ordered,1,,field,True,False,False,False,Payment Terms,,INVOICE,Net 120 Days
unit_ordered,1,,field,True,False,False,False,Invoice Date,,INVOICE,21- Dec- 2018
unit_ordered,1,,field,True,False,False,False,DUNS #,,INVOICE,02- 614- 6535
unit_ordered,1,,field,True,False,False,False,Purchase Order #,,INVOICE,AES002160
unit_ordered,1,,field,True,False,False,False,Order #,,INVOICE,17310674
unit_ordered,1,,field,True,False,False,False,Customer Care Group,,INVOICE,1- 800- 274- 9433 1- 401- 886- 2768 Fax
unit_ordered,1,,field,True,False,False,False,ATTN,,INVOICE,ACCOUNTS PAYABLE 1880 WAYCROSS ROAD geinvoices@jacobs.com CINCINNATI OH
unit_ordered,1,,field,True,False,False,False,Remit Check Payment To,,INVOICE,"Hexagon Metrology, Inc., Lockbox 771742, 1742 Solutions Center, Chicago, IL 60677- 1007"
unit_ordered,1,,field,True,False,False,False,Serial Number,,INVOICE,0617- 2025UA
unit_ordered,1,,field,True,False,False,False,FOR EFT PAYMENT,,INVOICE,"PNC Bank 5th & Woods Ave ABA NO. 043- 000 - 096 SWIFT PNCCUS33 (must include reference of invoice(s) paying Pittsburgh, PA 15265"
unit_ordered,1,,field,True,False,False,False,CREDIT TO,,INVOICE,"Hexagon Metrology, Inc ACCOUNT NO. 1011559904"
unit_ordered,1,Net 120 Days,table,False,False,False,True,,Payment Terms:,INVOICE,Net 120 Days
unit_ordered,1,Invoice Date: 21- Dec- 2018,table,False,False,False,True,,Payment Terms:,INVOICE,Invoice Date: 21- Dec- 2018
unit_ordered,1,Net 120 Days,table,False,False,False,True,,DUNS # :,INVOICE,02- 614- 6535
unit_ordered,1,Invoice Date: 21- Dec- 2018,table,False,False,False,True,,DUNS # :,INVOICE,Purchase Order # : AES002160
unit_ordered,1,Invoice Date: 21- Dec- 2018,table,False,False,False,True,,Corp Address # :,INVOICE,Order # : 17310674 Customer Care Group: 1- 800- 274- 9433
unit_ordered,1,Invoice Date: 21- Dec- 2018,table,False,False,False,True,,Bill To,INVOICE,Ship To 1- 401- 886- 2768 Fax
unit_ordered,1,"771742, 1742 Solutions Center, Chicago,",table,False,False,False,True,,"Remit Check Payment To: Hexagon Metrology, Inc., Lockbox",INVOICE,"771742, 1742 Solutions Center, Chicago,"
unit_ordered,1,IL 60677- 1007,table,False,False,False,True,,"Remit Check Payment To: Hexagon Metrology, Inc., Lockbox",INVOICE,IL 60677- 1007
unit_ordered,1,,sentence,False,False,True,False,,,INVOICE,LINDSEY CRUMP 119 MATRIX PKWY PIEDMONT SC 29673
unit_ordered,1,,sentence,False,False,True,False,,,INVOICE,"1 10360- 7.2001- VS ISO 10360- 7 .2001 5.3 VISION X,Y"
unit_ordered,1,,sentence,False,False,True,False,,,INVOICE,1.00
unit_ordered,1,,sentence,False,False,True,False,,,INVOICE,1.00
tot_amount,"2,095.00",,field,True,False,False,False,Original Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
tot_amount,"2,095.00",,field,True,False,False,False,Revised Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
tot_amount,"2,095.00",,field,True,False,False,False,Amt. Complete/Stored to Date,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
tot_amount,"2,095.00",,field,True,False,False,False,Invoice Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
tot_amount,"2,095.00",,field,True,False,False,False,Amount Due This Invoice,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
tot_amount,"2,095.00",,table,False,False,False,True,,column- 3,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00 0.00"
po_num,AN003462,,field,True,False,False,False,PO #,,,AN003462
po_num,AN003462,CINCINNATI OH,table,False,False,False,True,,INVOICE Invoice No: 233891 _ Date: 5/30/2018 Terms: 0/0 NET 30 Job: GE11414- C,,AN003462
inv_num,23389,,field,True,False,False,False,No,,,233891
inv_date,5/30/2018,,field,True,False,False,False,Date,,,5/30/2018
net_price,"2,095.00",,field,True,False,False,False,Original Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
net_price,"2,095.00",,field,True,False,False,False,Revised Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
net_price,"2,095.00",,field,True,False,False,False,Amt. Complete/Stored to Date,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
net_price,"2,095.00",,field,True,False,False,False,Invoice Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
net_price,"2,095.00",,field,True,False,False,False,Amount Due This Invoice,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
net_price,"2,095.00",,table,False,False,False,True,,column- 3,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00 0.00"
unit_price,"2,095.00",,field,True,False,False,False,Original Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Revised Contract Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Amt. Complete/Stored to Date,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Invoice Amount,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,field,True,False,False,False,Amount Due This Invoice,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00"
unit_price,"2,095.00",,table,False,False,False,True,,column- 3,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,"2,095.00 0.00"
unit_ordered,1,,field,True,False,False,False,19713,,,", L41"
unit_ordered,1,,field,True,False,False,False,Date,,,5/30/2018
unit_ordered,1,,field,True,False,False,False,No,,,233891
unit_ordered,1,,field,True,False,False,False,Job,,,GE11414-
unit_ordered,1,,field,True,False,False,False,Bill To,,,"CH2M/Jacobs 1880 WAYCROSS ROAD, GE PROGRAM- 2ND FLOOR CINCINNATI"
unit_ordered,1,"1880 WAYCROSS ROAD,",table,False,False,False,True,,"Eastern Industrial Svcs, Inc. 401 Bellevue Road Newark DE 19713:",,"1880 WAYCROSS ROAD,"
unit_ordered,1,CINCINNATI OH,table,False,False,False,True,,"' , V . L41 g Y' 7 , ,' S : .J L T1 IL , Slug- 9: 10 Wang- 1 QWnIih'l",,45215 PO # :
unit_ordered,1,,field,True,False,False,False,PH,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,(302) 4551400
unit_ordered,1,,field,True,False,False,False,FAX,,LINE ITEM# 1 - LINE STRIPING UNDER THE OVERHEAD PIPE FOR GEN 3,(302) 454- 9021
tot_amount,"2,000.00",,sentence,False,False,True,False,,,,"2,000.00"
tot_amount,"2,000.00",,sentence,False,False,True,False,,,,"$2,000.00"
sold_to,15905,,sentence,False,False,True,False,,,Inv0Ice,Account # 15905
po_num,AES000238,,sentence,False,False,True,False,,,,P.O. # AES000238
inv_date,12/21/2018,,sentence,False,False,True,False,,,,12/21/2018
net_price,"2,000.00",,sentence,False,False,True,False,,,,"2,000.00"
net_price,"2,000.00",,sentence,False,False,True,False,,,,"$2,000.00"
unit_price,"2,000.00",,sentence,False,False,True,False,,,,"2,000.00"
unit_price,"2,000.00",,sentence,False,False,True,False,,,,"$2,000.00"
tot_amount,139225,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
tot_amount,139225,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
tot_amount,139225,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
sold_to,4711,EHT,table,False,False,False,True,,Cust #,Trivaco,4711
po_num,AES004939,,field,True,False,False,False,Ship To,,Trivaco,"GE 1 Nuemann Way Attn Carl Leugers POAES004939 Cincinnati, OH 45215"
po_num,AES004939,,field,True,False,False,False,Attn,,Trivaco,"Carl Leugers POAES004939 1 Nuemann Way Cincinnati, OH 45215"
po_num,AES004939,EHT,table,False,False,False,True,,Customer P.O .#,Trivaco,AES004939
inv_date,12/27/2018,Invoice Date,table,False,False,False,True,,column- 2,Trivaco,12/27/2018
order_date,08/07/2018,EHT,table,False,False,False,True,,Ordered,Trivaco,08/07/2018
net_price,139225,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
net_price,139225,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
net_price,139225,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
unit_price,139225,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
unit_price,139225,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
unit_price,139225,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
unit_ordered,1,,field,True,False,False,False,Tel,,Trivaco,859- 525- 9890 Fax 859- 525- 9891
unit_ordered,1,,field,True,False,False,False,Tel 859- 525- 9890 Fax,,Trivaco,859- 525- 9891
unit_ordered,1,,field,True,False,False,False,859- 525- 9890 Fax,,Trivaco,859- 525- 9891
unit_ordered,1,,field,True,False,False,False,Bill To,,Trivaco,"Jacobs (CH2MHill Engrs, Inc) 1880 Waycross Road Cincinnati, OH 45240"
unit_ordered,1,,field,True,False,False,False,Ship To,,Trivaco,"GE 1 Nuemann Way Attn Carl Leugers POAES004939 Cincinnati, OH 45215"
unit_ordered,1,,field,True,False,False,False,Attn,,Trivaco,"Carl Leugers POAES004939 1 Nuemann Way Cincinnati, OH 45215"
unit_ordered,1,,field,True,False,False,False,Total,,Trivaco,139225.00 Invoice Total
unit_ordered,1,Invoice Number,table,False,False,False,True,,column- 2,Trivaco,1069656- 00
unit_ordered,1,Invoice Date,table,False,False,False,True,,column- 2,Trivaco,12/27/2018
unit_ordered,1,Page,table,False,False,False,True,,column- 2,Trivaco,1of1
unit_ordered,1,EHT,table,False,False,False,True,,Cust #,Trivaco,4711
unit_ordered,1,EHT,table,False,False,False,True,,Ordered,Trivaco,08/07/2018
unit_ordered,1,EHT,table,False,False,False,True,,Shipped,Trivaco,12/20/2018
unit_ordered,1,EHT,table,False,False,False,True,,Terms,Trivaco,3.5%15 N120
unit_ordered,1,1,table,False,False,False,True,,Line,Trivaco,1
unit_ordered,1,1,table,False,False,False,True,,Ordered,Trivaco,1
unit_ordered,1,1,table,False,False,False,True,,Shipped,Trivaco,1
unit_ordered,1,1,table,False,False,False,True,,Unit Price,Trivaco,139225.00
unit_ordered,1,1,table,False,False,False,True,,Amount,Trivaco,139225.00 139225.00 139225.00
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,"Hebron,KY 41048"
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,"Tristate Valves & Controls, Inc. P.O . Box 695 Burlington, KY 41005"
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,Lines Total 1
unit_ordered,1,,sentence,False,False,True,False,,,Trivaco,1
description,"78"" HPBFV - EIM Assy butterfly valve",1,table,False,False,False,True,,Item # /Description/Comments,Trivaco,"NOTE: The valves below are rated 25 PSIG @ 640Â° F . . 78"" HPBFV - EIM Assy butterfly valve Total Invoice Total"
tot_amount,116.3,,sentence,False,False,True,False,,,CINTAS CORPORATION # 042,116.30
tot_amount,116.3,,field,True,False,False,False,Amount,,Customer: 15797- MIDDLE RIVER AIRCRAFT Si,$116.30 SinnerzTOM
